frac_masked,prob_before,prob_after,drop_abs,drop_rel,filename,model,class_idx,class_name,prob_pred
0.05,0.7654465436935425,0.7694650292396545,-0.0040184855461120605,-0.005249857849924095,BMMBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7654465436935425
0.1,0.7654465436935425,0.7614381909370422,0.004008352756500244,0.005236620100410054,BMMBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7654465436935425
0.2,0.7654465436935425,0.7579300999641418,0.007516443729400635,0.009819684720400451,BMMBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7654465436935425
0.3,0.7654465436935425,0.7506449818611145,0.014801561832427979,0.019337159406306835,BMMBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7654465436935425
0.05,0.7695808410644531,0.7653900980949402,0.0041907429695129395,0.005445487654956466,BMMBT2.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7695808410644531
0.1,0.7695808410644531,0.7647149562835693,0.004865884780883789,0.0063227727630890225,BMMBT2.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7695808410644531
0.2,0.7695808410644531,0.7604765892028809,0.009104251861572266,0.011830143599946956,BMMBT2.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7695808410644531
0.3,0.7695808410644531,0.7514909505844116,0.018089890480041504,0.023506160126071735,BMMBT2.jpg,efficientnet_b2,5,Bioturbated muddy media,0.7695808410644531
0.05,0.8339811563491821,0.8338978290557861,8.33272933959961e-05,9.991507932945145e-05,BSMBT1.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8339811563491821
0.1,0.8339811563491821,0.8337273597717285,0.0002537965774536133,0.00030431931887325056,BSMBT1.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8339811563491821
0.2,0.8339811563491821,0.8299055099487305,0.00407564640045166,0.004886976605428635,BSMBT1.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8339811563491821
0.3,0.8339811563491821,0.746117889881134,0.0878632664680481,0.10535401885166217,BSMBT1.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8339811563491821
0.05,0.8217069506645203,0.8358998894691467,-0.014192938804626465,-0.017272506692478703,BSMBT2.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8217069506645203
0.1,0.8217069506645203,0.850752592086792,-0.02904564142227173,-0.035347932007569076,BSMBT2.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8217069506645203
0.2,0.8217069506645203,0.8638850450515747,-0.04217809438705444,-0.05132984983623832,BSMBT2.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8217069506645203
0.3,0.8217069506645203,0.871445894241333,-0.049738943576812744,-0.06053124357354891,BSMBT2.jpg,efficientnet_b2,6,Bioturbated sandy media,0.8217069506645203
0.05,0.3684588074684143,0.04744807258248329,0.321010734885931,0.8712255708871285,CBBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.3684588074684143
0.1,0.3684588074684143,0.5687918663024902,-0.20033305883407593,-0.5437054421631801,CBBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.3684588074684143
0.2,0.3684588074684143,0.6695181131362915,-0.3010593056678772,-0.8170772405620079,CBBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.3684588074684143
0.3,0.3684588074684143,0.6784679889678955,-0.3100091814994812,-0.8413672714967331,CBBT1.jpg,efficientnet_b2,5,Bioturbated muddy media,0.3684588074684143
0.05,0.5366169214248657,0.06042979657649994,0.4761871248483658,0.8873874561820944,CBBT2.jpg,efficientnet_b2,1,Cross bedding,0.5366169214248657
0.1,0.5366169214248657,0.013436156325042248,0.5231807650998235,0.9749613629582524,CBBT2.jpg,efficientnet_b2,1,Cross bedding,0.5366169214248657
0.2,0.5366169214248657,0.024956922978162766,0.511659998446703,0.9534921058530008,CBBT2.jpg,efficientnet_b2,1,Cross bedding,0.5366169214248657
0.3,0.5366169214248657,0.03532182797789574,0.50129509344697,0.9341768278848891,CBBT2.jpg,efficientnet_b2,1,Cross bedding,0.5366169214248657
0.05,0.9159942865371704,0.048549409955739975,0.8674448765814304,0.9469981301518556,CBBT3.jpg,efficientnet_b2,1,Cross bedding,0.9159942865371704
0.1,0.9159942865371704,0.047788336873054504,0.8682059496641159,0.9478290011451255,CBBT3.jpg,efficientnet_b2,1,Cross bedding,0.9159942865371704
0.2,0.9159942865371704,0.05129968374967575,0.8646946027874947,0.9439956291162543,CBBT3.jpg,efficientnet_b2,1,Cross bedding,0.9159942865371704
0.3,0.9159942865371704,0.050096459686756134,0.8658978268504143,0.9453092006969974,CBBT3.jpg,efficientnet_b2,1,Cross bedding,0.9159942865371704
0.05,0.9592662453651428,0.96269690990448,-0.003430664539337158,-0.003576342392854349,CBBT4.png,efficientnet_b2,1,Cross bedding,0.9592662453651428
0.1,0.9592662453651428,0.9648268818855286,-0.005560636520385742,-0.005796760333481035,CBBT4.png,efficientnet_b2,1,Cross bedding,0.9592662453651428
0.2,0.9592662453651428,0.7313434481620789,0.22792279720306396,0.23760118559792334,CBBT4.png,efficientnet_b2,1,Cross bedding,0.9592662453651428
0.3,0.9592662453651428,0.08572689443826675,0.8735393509268761,0.9106328458304653,CBBT4.png,efficientnet_b2,1,Cross bedding,0.9592662453651428
0.05,0.6683616042137146,0.46020448207855225,0.20815712213516235,0.31144386634796994,CongBT1.jpg,efficientnet_b2,8,Massive sandstone,0.6683616042137146
0.1,0.6683616042137146,0.20083948969841003,0.46752211451530457,0.6995047464831787,CongBT1.jpg,efficientnet_b2,8,Massive sandstone,0.6683616042137146
0.2,0.6683616042137146,0.12255467474460602,0.5458069294691086,0.8166341783059179,CongBT1.jpg,efficientnet_b2,8,Massive sandstone,0.6683616042137146
0.3,0.6683616042137146,0.006555479951202869,0.6618061242625117,0.9901917167131329,CongBT1.jpg,efficientnet_b2,8,Massive sandstone,0.6683616042137146
0.05,0.5314461588859558,0.42321473360061646,0.10823142528533936,0.20365454425715648,CongBT3.jpg,efficientnet_b2,8,Massive sandstone,0.5314461588859558
0.1,0.5314461588859558,0.013613441027700901,0.5178327178582549,0.974384157640329,CongBT3.jpg,efficientnet_b2,8,Massive sandstone,0.5314461588859558
0.2,0.5314461588859558,0.089980848133564,0.4414653107523918,0.8306868031128176,CongBT3.jpg,efficientnet_b2,8,Massive sandstone,0.5314461588859558
0.3,0.5314461588859558,0.18005600571632385,0.35139015316963196,0.6611961480831332,CongBT3.jpg,efficientnet_b2,8,Massive sandstone,0.5314461588859558
0.05,0.9206053018569946,0.9145973324775696,0.006007969379425049,0.006526107732922649,CongBT4.jpg,efficientnet_b2,0,Conglomerate,0.9206053018569946
0.1,0.9206053018569946,0.9299184083938599,-0.009313106536865234,-0.01011628601102908,CongBT4.jpg,efficientnet_b2,0,Conglomerate,0.9206053018569946
0.2,0.9206053018569946,0.9300127625465393,-0.009407460689544678,-0.010218777439754306,CongBT4.jpg,efficientnet_b2,0,Conglomerate,0.9206053018569946
0.3,0.9206053018569946,0.922785758972168,-0.00218045711517334,-0.002368503755923057,CongBT4.jpg,efficientnet_b2,0,Conglomerate,0.9206053018569946
0.05,0.6923314332962036,0.6978829503059387,-0.005551517009735107,-0.00801858292537175,CongBT5.jpg,efficientnet_b2,8,Massive sandstone,0.6923314332962036
0.1,0.6923314332962036,0.6907439827919006,0.0015874505043029785,0.0022929054322187894,CongBT5.jpg,efficientnet_b2,8,Massive sandstone,0.6923314332962036
0.2,0.6923314332962036,0.6844867467880249,0.007844686508178711,0.011330825282363207,CongBT5.jpg,efficientnet_b2,8,Massive sandstone,0.6923314332962036
0.3,0.6923314332962036,0.6882570385932922,0.004074394702911377,0.005885034980294364,CongBT5.jpg,efficientnet_b2,8,Massive sandstone,0.6923314332962036
0.05,0.5849237442016602,0.6552878022193909,-0.07036405801773071,-0.12029612187080489,ConglBT2.jpg,efficientnet_b2,8,Massive sandstone,0.5849237442016602
0.1,0.5849237442016602,0.6964052319526672,-0.11148148775100708,-0.19059148967011635,ConglBT2.jpg,efficientnet_b2,8,Massive sandstone,0.5849237442016602
0.2,0.5849237442016602,0.7115920782089233,-0.12666833400726318,-0.21655529504949633,ConglBT2.jpg,efficientnet_b2,8,Massive sandstone,0.5849237442016602
0.3,0.5849237442016602,0.6235496401786804,-0.038625895977020264,-0.06603578049250372,ConglBT2.jpg,efficientnet_b2,8,Massive sandstone,0.5849237442016602
0.05,0.8946524262428284,0.7068752646446228,0.18777716159820557,0.20988839474407106,LABT1.jpg,efficientnet_b2,3,Low-angle bedding,0.8946524262428284
0.1,0.8946524262428284,0.1329352855682373,0.7617171406745911,0.8514112501462024,LABT1.jpg,efficientnet_b2,3,Low-angle bedding,0.8946524262428284
0.2,0.8946524262428284,0.022236855700612068,0.8724155705422163,0.9751446986010278,LABT1.jpg,efficientnet_b2,3,Low-angle bedding,0.8946524262428284
0.3,0.8946524262428284,0.04748662933707237,0.847165796905756,0.9469217006011558,LABT1.jpg,efficientnet_b2,3,Low-angle bedding,0.8946524262428284
0.05,0.8563324809074402,0.6718932390213013,0.18443924188613892,0.2153827467696619,LABT2.jpg,efficientnet_b2,1,Cross bedding,0.8563324809074402
0.1,0.8563324809074402,0.044469524174928665,0.8118629567325115,0.9480697916202441,LABT2.jpg,efficientnet_b2,1,Cross bedding,0.8563324809074402
0.2,0.8563324809074402,0.011940204538404942,0.8443922763690352,0.9860565787172546,LABT2.jpg,efficientnet_b2,1,Cross bedding,0.8563324809074402
0.3,0.8563324809074402,0.014956356957554817,0.8413761239498854,0.9825344042273296,LABT2.jpg,efficientnet_b2,1,Cross bedding,0.8563324809074402
0.05,0.7493399977684021,0.5156569480895996,0.2336830496788025,0.3118518301097213,LBBT1.jpg,efficientnet_b2,2,Lenticular bedding,0.7493399977684021
0.1,0.7493399977684021,0.9013039469718933,-0.1519639492034912,-0.20279706095477343,LBBT1.jpg,efficientnet_b2,2,Lenticular bedding,0.7493399977684021
0.2,0.7493399977684021,0.6795888543128967,0.06975114345550537,0.0930834383098955,LBBT1.jpg,efficientnet_b2,2,Lenticular bedding,0.7493399977684021
0.3,0.7493399977684021,0.6417794227600098,0.10756057500839233,0.1435404160041814,LBBT1.jpg,efficientnet_b2,2,Lenticular bedding,0.7493399977684021
0.05,0.6785404086112976,0.9397008419036865,-0.2611604332923889,-0.3848856014728667,LBBT2.jpg,efficientnet_b2,2,Lenticular bedding,0.6785404086112976
0.1,0.6785404086112976,0.9396759867668152,-0.2611355781555176,-0.38484897117560535,LBBT2.jpg,efficientnet_b2,2,Lenticular bedding,0.6785404086112976
0.2,0.6785404086112976,0.1355278044939041,0.5430126041173935,0.8002656838491374,LBBT2.jpg,efficientnet_b2,2,Lenticular bedding,0.6785404086112976
0.3,0.6785404086112976,0.5962554216384888,0.08228498697280884,0.12126762964801495,LBBT2.jpg,efficientnet_b2,2,Lenticular bedding,0.6785404086112976
0.05,0.6530618667602539,0.652997612953186,6.42538070678711e-05,9.838854530969113e-05,MDBT1.jpg,efficientnet_b2,9,mud drape,0.6530618667602539
0.1,0.6530618667602539,0.6637834906578064,-0.01072162389755249,-0.01641747044690346,MDBT1.jpg,efficientnet_b2,9,mud drape,0.6530618667602539
0.2,0.6530618667602539,0.6735677719116211,-0.020505905151367188,-0.03139963638217408,MDBT1.jpg,efficientnet_b2,9,mud drape,0.6530618667602539
0.3,0.6530618667602539,0.6468203067779541,0.006241559982299805,0.00955737932342265,MDBT1.jpg,efficientnet_b2,9,mud drape,0.6530618667602539
0.05,0.7007500529289246,0.6951906085014343,0.005559444427490234,0.00793356262228664,MSBT1.jpg,efficientnet_b2,8,Massive sandstone,0.7007500529289246
0.1,0.7007500529289246,0.7035400867462158,-0.0027900338172912598,-0.003981496406066294,MSBT1.jpg,efficientnet_b2,8,Massive sandstone,0.7007500529289246
0.2,0.7007500529289246,0.7033754587173462,-0.002625405788421631,-0.0037465652374116527,MSBT1.jpg,efficientnet_b2,8,Massive sandstone,0.7007500529289246
0.3,0.7007500529289246,0.6874682307243347,0.013281822204589844,0.01895372272760718,MSBT1.jpg,efficientnet_b2,8,Massive sandstone,0.7007500529289246
0.05,0.7651901245117188,0.7948703765869141,-0.029680252075195312,-0.03878807517817355,PLBT1.jpg,efficientnet_b2,10,Parallel lamination,0.7651901245117188
0.1,0.7651901245117188,0.0798201858997345,0.6853699386119843,0.8956858127885997,PLBT1.jpg,efficientnet_b2,10,Parallel lamination,0.7651901245117188
0.2,0.7651901245117188,0.03259989246726036,0.7325902320444584,0.9573963497124061,PLBT1.jpg,efficientnet_b2,10,Parallel lamination,0.7651901245117188
0.3,0.7651901245117188,0.008966958150267601,0.7562231663614511,0.9882813984864509,PLBT1.jpg,efficientnet_b2,10,Parallel lamination,0.7651901245117188
0.05,0.8963241577148438,0.9008687734603882,-0.004544615745544434,-0.005070281444969361,PLBT2.jpg,efficientnet_b2,10,Parallel lamination,0.8963241577148438
0.1,0.8963241577148438,0.8813138604164124,0.015010297298431396,0.016746505345435553,PLBT2.jpg,efficientnet_b2,10,Parallel lamination,0.8963241577148438
0.2,0.8963241577148438,0.7280282378196716,0.16829591989517212,0.18776233848706103,PLBT2.jpg,efficientnet_b2,10,Parallel lamination,0.8963241577148438
0.3,0.8963241577148438,0.6484548449516296,0.2478693127632141,0.27653981054674937,PLBT2.jpg,efficientnet_b2,10,Parallel lamination,0.8963241577148438
0.05,0.957892656326294,0.9541335701942444,0.0037590861320495605,0.0039243292108141516,WBBT1.jpg,efficientnet_b2,4,Wavy bedding,0.957892656326294
0.1,0.957892656326294,0.9539008736610413,0.0039917826652526855,0.004167254690685057,WBBT1.jpg,efficientnet_b2,4,Wavy bedding,0.957892656326294
0.2,0.957892656326294,0.9542332291603088,0.0036594271659851074,0.003820289404885833,WBBT1.jpg,efficientnet_b2,4,Wavy bedding,0.957892656326294
0.3,0.957892656326294,0.9542665481567383,0.003626108169555664,0.003785505761635875,WBBT1.jpg,efficientnet_b2,4,Wavy bedding,0.957892656326294
0.05,0.9504755139350891,0.9016241431236267,0.0488513708114624,0.05139676940141271,WBBT2.jpg,efficientnet_b2,4,Wavy bedding,0.9504755139350891
0.1,0.9504755139350891,0.905608594417572,0.04486691951751709,0.04720470844295099,WBBT2.jpg,efficientnet_b2,4,Wavy bedding,0.9504755139350891
0.2,0.9504755139350891,0.9351094961166382,0.015366017818450928,0.016166663520680823,WBBT2.jpg,efficientnet_b2,4,Wavy bedding,0.9504755139350891
0.3,0.9504755139350891,0.5838701725006104,0.36660534143447876,0.3857072970941676,WBBT2.jpg,efficientnet_b2,4,Wavy bedding,0.9504755139350891
0.05,0.5855083465576172,0.6154583096504211,-0.029949963092803955,-0.051152068572271954,image14.jpg,efficientnet_b2,10,Parallel lamination,0.5855083465576172
0.1,0.5855083465576172,0.6892662644386292,-0.10375791788101196,-0.17720997231014607,image14.jpg,efficientnet_b2,10,Parallel lamination,0.5855083465576172
0.2,0.5855083465576172,0.07207953184843063,0.5134288147091866,0.876894100189886,image14.jpg,efficientnet_b2,10,Parallel lamination,0.5855083465576172
0.3,0.5855083465576172,0.6529281735420227,-0.06741982698440552,-0.11514750794018937,image14.jpg,efficientnet_b2,10,Parallel lamination,0.5855083465576172
